CustomerID;Age;Gender;Marital Status;Income
128;0;1;Married;"6,77"
12;2;1;Married;"4,94"
74;3;1;Married;"5,09"
164;18;1;Single;0
226;18;0;Single;0
252;18;1;Single;0
318;18;0;Single;"3,64"
366;18;0;Single;0
405;18;0;Single;0
412;18;1;Single;0
40;19;0;Single;"3,48"
67;19;0;Single;0
110;19;0;Married;"2,41"
283;19;1;Single;0
290;19;1;Single;"0,98"
329;19;1;Single;0
355;19;1;Single;0
411;19;1;Single;0
426;19;0;Single;"2,16"
441;19;0;Single;"2,66"
56;20;1;Single;1
79;20;1;Single;"1,6"
118;20;1;Single;"3,28"
285;20;0;Single;0
390;20;1;Single;"3,7"
88;21;0;Single;"2,97"
90;21;1;Single;0
244;21;1;Single;"3,64"
264;21;1;Single;"1,12"
414;21;1;Single;"0,74"
422;21;1;Single;"3,88"
114;22;0;Single;"3,14"
180;22;1;Married;"4,07"
240;22;1;Single;"3,33"
267;22;0;Single;0
288;22;0;Single;0
339;22;0;Single;"2,19"
393;22;0;Single;0
404;22;0;Single;"2,69"
423;22;0;Married;"3,55"
6;23;0;Married;"2,33"
13;23;0;Single;"2,03"
142;23;1;Single;"1,58"
221;23;1;Single;"7,5"
309;23;0;Single;"3,03"
310;23;0;Married;"4,17"
400;23;1;Single;"2,79"
19;24;1;Single;"4,14"
25;24;1;Married;"2,67"
106;24;0;Single;"6,79"
213;24;1;Single;"5,72"
241;24;1;Single;"0,57"
255;24;1;Single;"5,78"
326;24;1;Single;"2,69"
397;24;0;Single;"6,42"
108;25;0;Single;"6,87"
131;25;0;Single;"7,12"
143;25;1;Single;"2,87"
179;25;1;Single;"5,95"
200;25;0;Married;"2,39"
215;25;0;Single;"5,54"
300;25;1;Single;"4,22"
353;25;0;Single;"1,32"
362;25;0;Single;"7,47"
371;25;0;Married;"3,06"
69;26;0;Single;"2,84"
72;26;0;Single;"1,81"
77;26;0;Married;"4,67"
119;26;1;Single;"5,54"
121;26;0;Single;"2,93"
122;26;1;Single;"0,14"
192;26;0;Single;"4,47"
238;26;0;Single;"6,61"
245;26;1;Married;"4,58"
347;26;1;Single;"3,69"
361;26;1;Single;"0,06"
370;26;1;Single;"1,28"
391;26;0;Married;"4,98"
58;27;1;Married;"4,43"
127;27;0;Married;"2,07"
146;27;0;Married;"3,16"
168;27;0;Married;"4,88"
183;27;1;Single;"0,18"
273;27;1;Married;"3,32"
364;27;1;Married;"3,41"
416;27;1;;"3,43"
124;28;0;Single;"5,12"
136;28;1;Married;"2,96"
167;28;1;Married;"2,91"
202;28;0;Married;"4,53"
236;28;0;Married;"3,13"
332;28;1;Single;"6,91"
365;28;0;Single;"6,05"
395;28;0;Married;"3,39"
211;29;0;Married;"3,54"
218;29;0;Married;"3,52"
224;29;0;Married;"3,31"
271;29;0;Married;"4,74"
289;29;0;Married;"2,37"
305;29;1;Married;"4,08"
315;29;1;Married;"4,18"
335;29;1;Single;"4,74"
343;29;0;Married;"2,26"
348;29;1;Married;"4,64"
435;29;1;Married;"3,61"
15;30;0;Married;"4,52"
70;30;1;Married;"4,42"
120;30;0;Married;"2,48"
185;30;1;Married;"3,28"
216;30;0;Married;"4,82"
250;30;1;Married;"3,96"
320;30;0;Married;"3,72"
389;30;1;Married;"3,72"
403;30;0;Married;"4,06"
4;31;1;Married;"4,87"
7;31;0;Married;"4,57"
50;31;1;Married;"6,01"
103;31;1;Single;"4,01"
104;31;1;Married;"7,92"
112;31;1;Married;"4,44"
154;31;0;Married;"8,36"
194;31;1;Married;"4,33"
195;31;1;Married;"10,91"
276;31;1;Married;"8,96"
278;31;1;Married;"9,76"
292;31;0;Single;"9,57"
307;31;0;Married;"5,22"
345;31;0;Married;"5,06"
372;31;1;Married;"6,19"
413;31;0;Married;"8,8"
3;32;1;Married;"9,17"
36;32;1;Married;"10,4"
48;32;0;Married;"10,62"
53;32;0;Married;"7,36"
89;32;0;Married;"9,68"
93;32;0;Married;"4,85"
229;32;0;Married;"10,17"
358;32;1;Married;"3,2"
369;32;0;Married;"10,62"
374;32;0;Single;"5,4"
9;33;0;Married;"9,92"
57;33;1;Married;"6,5"
166;33;0;Married;"3,33"
177;33;1;Married;"8,06"
181;33;1;Married;"9,94"
184;33;0;Single;"13,93"
210;33;0;Married;"10,9"
227;33;0;Married;"7,72"
247;33;1;Married;"8,11"
260;33;0;Single;"6,65"
386;33;0;Married;"6,95"
398;33;0;Married;"7,44"
437;33;1;Married;"3,49"
443;33;1;;"9,28"
10;34;1;;4
22;34;0;Single;"9,91"
32;34;0;Married;"10,96"
55;34;1;Married;"8,44"
75;34;0;Married;"9,69"
83;34;1;Married;"10,88"
123;34;0;Married;"4,36"
137;34;1;Married;"6,36"
144;34;0;Married;"10,01"
169;34;0;Married;"3,97"
186;34;1;Married;"4,02"
190;34;1;Married;"8,85"
196;34;0;Married;"3,17"
262;34;1;Married;"5,61"
295;34;0;Married;"4,78"
304;34;0;Single;"8,55"
408;34;1;Married;"9,45"
17;35;0;Married;"3,14"
47;35;1;Married;"9,56"
109;35;1;Married;"10,04"
129;35;1;Single;"10,46"
191;35;1;Married;"8,3"
207;35;1;Married;"10,54"
237;35;1;Married;"8,14"
281;35;0;Married;"3,03"
314;35;0;Married;"6,64"
363;35;0;Married;"6,05"
421;35;0;Married;"9,01"
432;35;1;Married;"9,79"
439;35;0;Single;"12,34"
46;36;1;Married;"8,31"
51;36;0;Married;"7,95"
153;36;1;Married;"9,54"
170;36;0;Married;"7,55"
212;36;0;Married;"7,96"
248;36;1;Married;"5,76"
287;36;0;Single;"3,7"
324;36;1;Married;"10,59"
328;36;0;Married;"10,53"
387;36;0;Married;"9,1"
396;36;1;Married;"9,18"
438;36;1;Single;"5,43"
8;37;1;Married;"5,49"
24;37;0;Married;"9,53"
30;37;1;Single;"2,26"
52;37;0;Married;"3,73"
66;37;1;Married;"3,04"
138;37;1;Married;"8,96"
145;37;0;Single;"14,59"
235;37;0;Married;"5,35"
253;37;0;Married;"4,32"
299;37;1;Married;"4,54"
325;37;0;Single;"3,25"
349;37;0;Married;"5,96"
429;37;1;Married;"8,97"
434;37;0;Married;"9,33"
31;38;0;Married;"9,61"
65;38;0;Married;"4,36"
76;38;1;Married;"7,88"
107;38;1;Married;"9,85"
139;38;1;Married;"5,17"
243;38;0;Married;"3,34"
296;38;1;Single;"3,18"
298;38;1;Married;"8,99"
350;38;0;Single;"7,95"
406;38;1;Married;"8,64"
419;38;1;Married;"3,86"
424;38;0;Married;"10,06"
102;39;0;Married;"6,44"
115;39;0;Married;"5,07"
208;39;1;Married;"7,52"
217;39;1;Single;"6,96"
219;39;0;Single;"9,73"
269;39;1;Married;"6,3"
319;39;0;Married;"8,82"
381;39;0;Married;"6,92"
383;39;0;Married;"3,27"
44;40;0;Married;"10,65"
61;40;0;Married;7
99;40;0;Married;"8,47"
130;40;0;Married;"9,73"
155;40;0;Married;"7,17"
171;40;0;Married;"10,05"
230;40;1;Married;"4,32"
246;40;1;Single;"21,81"
263;40;1;Married;"10,21"
380;40;0;Married;"5,77"
431;40;1;Married;"9,51"
440;40;0;Married;"3,47"
78;41;1;Married;"10,34"
132;41;0;Married;"17,69"
135;41;0;Married;"3,28"
161;41;0;Married;"20,02"
199;41;0;Married;"7,9"
239;41;1;Married;"6,55"
275;41;0;Married;"15,33"
297;41;1;Married;"12,13"
322;41;0;Married;"20,01"
340;41;0;Single;"10,9"
385;41;1;Married;"15,84"
11;42;0;Married;"12,25"
54;42;0;Single;"9,68"
151;42;0;Married;"10,38"
193;42;0;Married;"20,64"
442;42;1;Married;"14,88"
20;43;0;Married;"18,91"
27;43;0;Married;"17,42"
178;43;0;Married;"9,58"
233;43;1;Married;"5,69"
337;43;1;Married;"5,12"
341;43;1;Married;"3,24"
367;43;0;Married;"10,96"
49;44;1;Married;"13,48"
80;44;0;Married;"13,45"
81;44;0;Married;"19,49"
87;44;1;Married;"9,57"
156;44;0;Married;"3,87"
157;44;0;Single;"2,52"
165;44;1;Married;"14,58"
182;44;1;Married;"14,57"
368;44;0;Married;"16,13"
376;44;0;Married;"14,65"
388;44;1;Married;"16,12"
415;44;0;Married;"18,57"
26;45;1;Married;"7,83"
34;45;0;Married;"6,36"
100;45;1;Married;"6,71"
117;45;1;Married;"12,55"
148;45;0;Married;"19,68"
174;45;1;Married;"17,34"
198;45;0;Married;"10,69"
220;45;0;Married;"16,35"
222;45;0;Married;"15,03"
251;45;1;Married;"3,38"
303;45;0;Married;"10,34"
308;45;0;Married;"10,72"
316;45;0;Married;"9,49"
321;45;0;Married;"8,03"
351;45;1;Married;"18,34"
392;45;0;Married;"19,68"
401;45;0;Married;"4,08"
418;45;0;Single;"23,84"
59;46;1;Married;"10,57"
71;46;0;Married;"12,42"
188;46;1;Married;"25,22"
205;46;0;Married;"3,83"
228;46;0;Married;"11,31"
261;46;0;Single;"5,89"
313;46;0;Married;"15,39"
338;46;1;Married;"5,12"
359;46;0;Married;"19,99"
18;47;0;Married;"13,6"
133;47;1;Married;"20,81"
163;47;1;Married;"6,3"
209;47;0;Single;"2,55"
249;47;0;Married;"13,34"
333;47;0;Married;"17,99"
344;47;1;Married;"5,63"
409;47;0;Married;"28,23"
417;47;1;Married;"12,75"
35;48;1;Married;"10,58"
64;48;1;Married;"7,92"
68;48;1;Married;"17,42"
160;48;1;Married;"12,57"
274;48;0;Married;"11,99"
342;48;1;Married;"13,55"
357;48;0;Married;"18,14"
379;48;1;Married;"17,74"
420;48;1;Single;"6,01"
433;48;1;Married;"11,97"
158;49;1;Married;"5,6"
162;49;0;Married;"11,46"
187;49;1;Married;"9,18"
268;49;1;Single;"5,18"
270;49;1;Married;"8,81"
284;49;1;Married;"11,31"
291;49;0;Married;"19,98"
306;49;0;Married;"16,52"
134;50;0;Married;"18,62"
327;50;0;Married;"12,41"
394;50;0;Married;"7,19"
37;51;0;Married;"17,11"
41;51;0;Married;"16,42"
62;51;1;Married;"13,62"
97;51;1;Married;"20,22"
116;51;1;Married;"15,77"
197;51;0;Married;"13,33"
231;51;1;Married;"16,59"
258;51;0;Married;"12,57"
302;51;0;Married;"15,43"
336;51;0;Single;"10,84"
402;51;0;Married;"17,65"
436;51;1;Married;"18,89"
445;51;0;Married;"14,48"
16;52;0;Married;"11,8"
21;52;0;Married;"12,72"
95;52;0;Married;"17,42"
214;52;0;Married;"13,14"
399;52;1;Single;"33,77"
33;53;0;Married;"17,11"
43;53;0;Married;"16,64"
45;53;0;Married;"9,25"
73;53;0;Married;"13,71"
94;53;0;Married;"12,94"
159;53;1;Married;"13,65"
203;53;0;Married;"17,2"
204;53;0;Married;"9,46"
354;53;1;Married;"16,94"
377;53;0;Single;"10,39"
407;53;1;Married;"9,27"
444;53;0;Married;"15,31"
84;54;0;Married;"18,12"
140;54;0;Married;"9,57"
176;54;1;Married;"18,32"
293;54;0;Married;"10,4"
294;54;1;Married;"19,07"
312;54;0;Married;"18,77"
331;54;0;Married;"16,19"
360;54;0;Married;"35,78"
378;54;0;Married;"14,66"
382;54;0;Married;"15,55"
427;54;0;Married;"16,88"
447;54;1;Married;"20,37"
1;55;1;Married;"5,12"
28;55;0;Married;"6,08"
96;55;0;Married;"13,67"
125;55;1;Married;"12,75"
282;55;0;Married;"11,38"
317;55;0;Married;"13,89"
373;55;1;Married;"14,59"
410;55;1;Married;"8,68"
430;55;1;Single;"18,37"
38;56;0;Married;"14,32"
60;56;0;Married;"10,61"
98;56;0;Married;"14,54"
126;56;0;Married;"15,75"
242;56;1;Married;"6,98"
256;56;0;Married;"7,09"
356;56;0;Married;"13,25"
23;57;1;Married;"12,56"
113;57;0;Married;"71,3"
172;57;1;Married;"8,96"
201;57;0;Married;"6,87"
446;57;0;Married;"7,81"
5;58;1;Married;"3,57"
14;58;1;Married;"10,18"
63;58;0;Married;"10,78"
254;58;0;Single;"6,05"
323;58;0;Married;"10,55"
375;58;0;Married;"8,39"
425;58;1;Married;"7,22"
29;59;1;Married;"10,5"
85;59;1;Married;"7,89"
91;59;0;Married;"9,85"
111;59;1;Married;"4,59"
147;59;1;Married;"8,02"
152;59;1;Married;"10,68"
173;59;0;Married;"4,59"
189;59;1;Single;"5,15"
225;59;1;Married;"10,59"
259;59;1;Married;"4,44"
384;59;1;Married;"4,42"
2;60;1;Married;"6,23"
42;60;0;Married;"10,28"
82;60;1;Married;"6,24"
86;60;1;Married;"9,54"
92;60;0;Married;"10,72"
175;60;0;Married;"9,7"
257;60;0;Married;"4,25"
272;60;0;Married;"4,05"
277;60;1;Married;"9,38"
280;60;1;Married;"9,57"
286;60;0;Married;"6,19"
301;60;0;Married;"8,97"
428;60;1;Married;"4,49"
101;61;1;Married;"54,2"
105;61;0;Married;"7,54"
149;61;1;Married;"3,96"
150;61;1;Married;"8,56"
234;61;1;Married;"10,86"
311;61;1;Married;"7,64"
330;61;1;Married;7
223;62;1;Single;"5,35"
232;62;0;Married;"7,32"
265;62;1;Married;"9,07"
279;62;0;Married;"5,35"
346;62;0;Married;"5,08"
141;65;1;Married;"9,94"
39;66;1;Married;"6,19"
206;68;0;Married;"8,3"
352;69;0;Single;"6,15"
334;70;0;Married;"5,99"
266;72;1;Married;"4,72"
